Site,Date(dd:mm:yyyy),Time(hh:mm:ss),Day_of_Year,Day_of_Year(Fraction),Absorption_AOD[440nm],Absorption_AOD[675nm],Absorption_AOD[870nm],Absorption_AOD[1020nm],Absorption_Angstrom_Exponent_440-870nm,Average_Solar_Zenith_Angles_for_Flux_Calculation(Degrees),Solar_Zenith_Angle_for_Measurement_Start(Degrees),Sky_Residual(%),Sun_Residual(%),Coincident_AOD440nm,Scattering_Angle_Bin_3.2_to_<6_degrees[440nm],Scattering_Angle_Bin_6_to_<30_degrees[440nm],Scattering_Angle_Bin_30_to_<80_degrees[440nm],Scattering_Angle_Bin_80_degrees_and_over[440nm],Scattering_Angle_Bin_3.2_to_<6_degrees[675nm],Scattering_Angle_Bin_6_to_<30_degrees[675nm],Scattering_Angle_Bin_30_to_<80_degrees[675nm],Scattering_Angle_Bin_80_degrees_and_over[675nm],Scattering_Angle_Bin_3.2_to_<6_degrees[870nm],Scattering_Angle_Bin_6_to_<30_degrees[870nm],Scattering_Angle_Bin_30_to_<80_degrees[870nm],Scattering_Angle_Bin_80_degrees_and_over[870nm],Scattering_Angle_Bin_3.2_to_<6_degrees[1020nm],Scattering_Angle_Bin_6_to_<30_degrees[1020nm],Scattering_Angle_Bin_30_to_<80_degrees[1020nm],Scattering_Angle_Bin_80_degrees_and_over[1020nm],Surface_Albedo[440m],Surface_Albedo[675m],Surface_Albedo[870m],Surface_Albedo[1020m],If_Retrieval_is_L2(without_L2_0.4_AOD_440_threshold),If_AOD_is_L2,Last_Processing_Date(dd:mm:yyyy),Last_Processing_Time(hh:mm:ss),Instrument_Number,Latitude(Degrees),Longitude(Degrees),Elevation(m),Inversion_Data_Quality_Level,Retrieval_Measurement_Scan_Type
IIT_Delhi,16:05:2023,10:53:42,136,136.453958,0.097004,0.038945,0.033393,0.029729,1.623030,57.119348,56.463943,4.421321,0.388039,0.812390,4,10,7,5,3,10,7,5,4,10,8,4,4,10,8,4,0.068420,0.127350,0.253530,0.254420,1,1,10:10:2024,21:55:12,1085,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,16:05:2023,12:10:03,136,136.506979,0.140470,0.059001,0.039870,0.028676,1.865683,73.620405,72.980897,5.319056,0.133079,1.136680,4,10,7,6,4,10,7,6,4,10,7,6,4,10,7,6,0.084110,0.156600,0.303310,0.298970,1,1,10:10:2024,21:46:20,1085,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,18:05:2023,10:54:34,138,138.454560,0.057114,0.014381,0.018093,0.015548,1.845484,57.126371,56.471597,4.103238,0.317315,0.790223,4,10,7,5,4,10,7,5,4,10,8,4,4,10,8,4,0.066710,0.124280,0.253280,0.254500,1,1,10:10:2024,21:53:32,1085,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,03:06:2023,11:01:02,154,154.459051,-999.0,-999.0,-999.0,-999.0,-999.0,57.164261,56.514787,2.420158,0.347297,0.325063,4,10,7,5,4,10,7,5,4,10,8,4,4,10,8,4,0.066940,0.123990,0.266960,0.268860,1,1,10:10:2024,21:34:17,1085,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,03:06:2023,11:28:50,154,154.478356,-999.0,-999.0,-999.0,-999.0,-999.0,63.153539,62.509980,2.246701,0.209430,0.292547,3,10,8,5,3,10,8,5,3,10,8,5,3,10,8,5,0.070480,0.131010,0.281160,0.281840,1,1,10:10:2024,21:39:06,1085,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,03:06:2023,12:18:39,154,154.512951,-999.0,-999.0,-999.0,-999.0,-999.0,73.716449,73.087985,1.854903,0.036562,0.319995,4,10,7,6,4,10,7,6,4,10,7,6,4,10,7,6,0.080110,0.150100,0.319480,0.316870,1,1,10:10:2024,21:45:18,1085,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,05:06:2023,11:29:41,156,156.478947,0.046583,0.020140,0.016260,0.013659,1.586814,63.176396,62.533534,4.400856,0.088190,0.565855,3,10,8,5,3,10,8,5,3,10,7,5,3,10,5,5,0.070490,0.131050,0.281240,0.281900,1,1,10:10:2024,21:46:17,1085,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,05:06:2023,12:18:51,156,156.513090,0.043690,0.020431,0.018406,0.015428,1.320575,73.590061,72.962247,2.061809,0.021847,0.471917,4,10,7,6,4,10,7,6,4,10,7,6,4,10,7,6,0.079950,0.149790,0.318840,0.316330,1,1,10:10:2024,21:27:54,1085,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,06:06:2023,11:02:10,157,157.459838,0.065181,0.030818,0.022180,0.015984,1.598554,57.178641,56.529990,1.720361,0.025305,0.897887,4,10,7,5,4,10,7,5,4,10,7,5,4,10,8,4,0.066950,0.124020,0.267010,0.268890,1,1,10:10:2024,21:32:56,1085,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,06:06:2023,11:22:36,157,157.474028,0.077770,0.044171,0.036824,0.029918,1.119848,61.580263,60.935930,1.132557,0.011926,0.918835,3,10,8,5,3,10,8,5,3,10,8,5,3,10,8,5,0.069440,0.128950,0.277020,0.278060,1,1,10:10:2024,21:40:51,1085,28.545000,77.192600,15.000000,lev20,Almucantar
IIT_Delhi,06:06:2023,11:43:00,157,157.488194,0.073988,0.039202,0.035614,0.029899,1.115101,65.942057,65.302899,1.578869,0.010730,0.886057,4,10,7,6,3,10,7,6,3,9,6,6,3,9,6,5,0.072520,0.135050,0.289310,0.289300,1,1,10:10:2024,21:48:38,1085,28.545000,77.192600,15.000000,lev20,Almucantar
